id_venta,fecha,id_producto,cantidad,total
22940,2026-01-10,PROD-002,9,225.0
22941,2026-01-10,PROD-006,4,181.0
22942,2026-02-26,PROD-002,5,125.0
22943,2026-01-08,PROD-006,7,316.75
22944,2026-01-19,PROD-002,9,225.0
22945,2026-01-04,PROD-006,8,362.0
22946,2026-01-23,PROD-001,10,155.0
22947,2026-01-08,PROD-002,9,225.0
22948,2026-01-03,PROD-002,2,50.0
22949,2026-01-19,PROD-001,10,155.0
22950,2026-02-25,PROD-002,4,100.0
22951,2026-01-15,PROD-006,6,271.5
22952,2026-01-12,PROD-003,7,76.93
22953,2026-02-12,PROD-002,8,200.0
22954,2026-01-22,PROD-005,2,200.0
22955,2026-02-11,PROD-006,3,135.75
22956,2026-02-27,PROD-004,9,45.0
22957,2026-01-14,PROD-006,10,452.5
22958,2026-01-06,PROD-005,1,100.0
22959,2026-02-09,PROD-006,1,45.25
22960,2026-01-19,PROD-003,1,10.99
22961,2026-02-28,PROD-005,2,200.0
22962,2026-02-22,PROD-006,3,135.75
22963,2026-02-16,PROD-005,3,300.0
22964,2026-01-07,PROD-006,2,90.5
22965,2026-01-21,PROD-006,8,362.0
22966,2026-01-22,PROD-002,6,150.0
22967,2026-02-03,PROD-004,4,20.0
22968,2026-01-06,PROD-003,4,43.96
22969,2026-01-06,PROD-002,4,100.0
22970,2026-01-17,PROD-003,2,21.98
22971,2026-02-13,PROD-004,10,50.0
22972,2026-01-22,PROD-002,9,225.0
22973,2026-02-13,PROD-001,5,77.5
22974,2026-02-22,PROD-002,8,200.0
22975,2026-02-25,PROD-003,5,54.95
22976,2026-02-17,PROD-004,5,25.0
22977,2026-02-28,PROD-002,7,175.0
22978,2026-01-09,PROD-002,3,75.0
22979,2026-01-08,PROD-006,10,452.5
22980,2026-02-19,PROD-004,7,35.0
22981,2026-02-12,PROD-004,9,45.0
22982,2026-01-17,PROD-001,3,46.5
22983,2026-02-14,PROD-002,1,25.0
22984,2026-02-18,PROD-002,1,25.0
22985,2026-02-05,PROD-004,3,15.0
22986,2026-01-30,PROD-003,4,43.96
22987,2026-01-05,PROD-004,6,30.0
22988,2026-02-03,PROD-003,3,32.97
22989,2026-01-15,PROD-004,8,40.0
22990,2026-02-28,PROD-003,7,76.93
22991,2026-02-24,PROD-001,6,93.0
22992,2026-02-12,PROD-005,4,400.0
22993,2026-02-16,PROD-004,10,50.0
22994,2026-02-18,PROD-003,4,43.96
22995,2026-02-19,PROD-005,1,100.0
22996,2026-02-28,PROD-002,5,125.0
22997,2026-01-13,PROD-003,4,43.96
22998,2026-01-18,PROD-001,1,15.5
22999,2026-01-01,PROD-001,2,31.0
23000,2026-02-16,PROD-002,4,100.0
23001,2026-01-08,PROD-003,4,43.96
23002,2026-01-24,PROD-001,5,77.5
23003,2026-02-11,PROD-003,3,32.97
23004,2026-02-09,PROD-002,10,250.0
23005,2026-01-26,PROD-002,4,100.0
23006,2026-01-14,PROD-006,1,45.25
23007,2026-01-20,PROD-001,2,31.0
23008,2026-02-15,PROD-001,5,77.5
23009,2026-03-01,PROD-003,4,43.96
23010,2026-01-30,PROD-005,2,200.0
23011,2026-02-07,PROD-002,5,125.0
23012,2026-01-15,PROD-005,4,400.0
23013,2026-01-18,PROD-002,8,200.0
23014,2026-02-18,PROD-001,2,31.0
23015,2026-02-12,PROD-004,1,5.0
23016,2026-01-12,PROD-003,5,54.95
23017,2026-01-12,PROD-004,4,20.0
23018,2026-01-21,PROD-004,2,10.0
23019,2026-01-07,PROD-005,9,900.0
23020,2026-01-06,PROD-002,2,50.0
23021,2026-02-07,PROD-001,6,93.0
23022,2026-02-07,PROD-004,2,10.0
23023,2026-01-14,PROD-003,3,32.97
23024,2026-01-05,PROD-001,10,155.0
23025,2026-02-07,PROD-001,7,108.5
23026,2026-02-04,PROD-003,8,87.92
23027,2026-01-07,PROD-004,10,50.0
23028,2026-01-26,PROD-003,9,98.91
23029,2026-01-12,PROD-002,3,75.0
23030,2026-02-11,PROD-003,5,54.95
23031,2026-02-12,PROD-003,10,109.9
23032,2026-01-15,PROD-004,9,45.0
23033,2026-02-23,PROD-004,10,50.0
23034,2026-01-21,PROD-004,3,15.0
23035,2026-01-30,PROD-002,2,50.0
23036,2026-01-14,PROD-005,8,800.0
23037,2026-01-01,PROD-006,10,452.5
23038,2026-01-28,PROD-005,8,800.0
23039,2026-01-13,PROD-005,9,900.0
23040,2026-02-06,PROD-003,4,43.96
23041,2026-02-03,PROD-005,3,300.0
23042,2026-02-26,PROD-006,3,135.75
23043,2026-01-03,PROD-005,6,600.0
23044,2026-01-25,PROD-001,5,77.5
23045,2026-01-02,PROD-003,4,43.96
23046,2026-01-17,PROD-002,1,25.0
23047,2026-02-26,PROD-002,6,150.0
23048,2026-01-22,PROD-004,2,10.0
23049,2026-02-13,PROD-004,4,20.0
23050,2026-02-08,PROD-004,4,20.0
23051,2026-02-08,PROD-001,1,15.5
23052,2026-02-23,PROD-006,5,226.25
23053,2026-01-28,PROD-003,2,21.98
23054,2026-02-28,PROD-002,1,25.0
23055,2026-02-18,PROD-004,2,10.0
23056,2026-02-07,PROD-003,9,98.91
23057,2026-01-09,PROD-006,1,45.25
23058,2026-01-31,PROD-002,5,125.0
23059,2026-02-11,PROD-006,4,181.0
23060,2026-01-08,PROD-002,7,175.0
23061,2026-01-13,PROD-006,1,45.25
23062,2026-02-19,PROD-001,6,93.0
23063,2026-02-11,PROD-002,10,250.0
23064,2026-01-19,PROD-001,8,124.0
23065,2026-02-03,PROD-005,2,200.0
23066,2026-02-15,PROD-002,5,125.0
23067,2026-03-01,PROD-001,4,62.0
23068,2026-01-30,PROD-003,10,109.9
23069,2026-01-24,PROD-002,7,175.0
23070,2026-02-15,PROD-006,10,452.5
23071,2026-02-06,PROD-004,3,15.0
23072,2026-01-29,PROD-005,4,400.0
23073,2026-02-14,PROD-005,10,1000.0
23074,2026-02-22,PROD-006,1,45.25
23075,2026-02-19,PROD-001,4,62.0
23076,2026-02-22,PROD-004,4,20.0
23077,2026-01-21,PROD-004,10,50.0
23078,2026-01-27,PROD-004,9,45.0
23079,2026-02-05,PROD-002,7,175.0
23080,2026-01-14,PROD-003,3,32.97
23081,2026-01-06,PROD-001,2,31.0
23082,2026-02-10,PROD-005,2,200.0
23083,2026-02-25,PROD-006,2,90.5
23084,2026-01-26,PROD-003,7,76.93
23085,2026-01-25,PROD-003,4,43.96
23086,2026-02-19,PROD-006,4,181.0
23087,2026-01-16,PROD-001,2,31.0
23088,2026-01-06,PROD-006,1,45.25
23089,2026-02-20,PROD-004,1,5.0
23090,2026-01-01,PROD-005,4,400.0
23091,2026-01-03,PROD-001,4,62.0
23092,2026-01-29,PROD-004,6,30.0
23093,2026-01-05,PROD-001,5,77.5
23094,2026-01-18,PROD-002,6,150.0
23095,2026-02-21,PROD-006,4,181.0
23096,2026-01-17,PROD-001,3,46.5
23097,2026-02-19,PROD-001,3,46.5
23098,2026-01-16,PROD-006,7,316.75
23099,2026-01-07,PROD-002,5,125.0
23100,2026-01-04,PROD-001,5,77.5
23101,2026-02-12,PROD-003,2,21.98
23102,2026-02-18,PROD-004,7,35.0
23103,2026-01-24,PROD-002,7,175.0
23104,2026-01-31,PROD-001,9,139.5
23105,2026-02-21,PROD-005,8,800.0
23106,2026-01-22,PROD-004,9,45.0
23107,2026-02-23,PROD-004,4,20.0
23108,2026-02-06,PROD-004,7,35.0
23109,2026-01-26,PROD-002,3,75.0
23110,2026-02-13,PROD-003,2,21.98
23111,2026-02-02,PROD-004,4,20.0
23112,2026-01-09,PROD-003,4,43.96
23113,2026-01-10,PROD-003,7,76.93
23114,2026-02-20,PROD-003,1,10.99
23115,2026-01-28,PROD-006,3,135.75
23116,2026-02-04,PROD-005,8,800.0
23117,2026-02-19,PROD-006,10,452.5
23118,2026-01-17,PROD-005,4,400.0
23119,2026-01-12,PROD-005,4,400.0
23120,2026-01-16,PROD-001,4,62.0
23121,2026-02-16,PROD-002,9,225.0
23122,2026-01-26,PROD-006,6,271.5
23123,2026-02-18,PROD-004,10,50.0
23124,2026-02-13,PROD-003,6,65.94
23125,2026-01-07,PROD-002,7,175.0
23126,2026-01-18,PROD-003,9,98.91
23127,2026-01-01,PROD-002,10,250.0
23128,2026-02-05,PROD-006,10,452.5
23129,2026-02-17,PROD-004,9,45.0
23130,2026-02-18,PROD-005,4,400.0
23131,2026-02-10,PROD-001,6,93.0
23132,2026-02-09,PROD-001,8,124.0
23133,2026-01-21,PROD-003,6,65.94
23134,2026-02-22,PROD-006,5,226.25
23135,2026-02-26,PROD-003,1,10.99
23136,2026-02-03,PROD-003,10,109.9
23137,2026-01-23,PROD-003,8,87.92
23138,2026-01-07,PROD-005,7,700.0
23139,2026-01-28,PROD-001,9,139.5
23140,2026-01-07,PROD-006,9,407.25
23141,2026-02-11,PROD-006,9,407.25
23142,2026-02-08,PROD-003,2,21.98
23143,2026-02-19,PROD-005,4,400.0
23144,2026-02-01,PROD-001,9,139.5
23145,2026-02-19,PROD-004,10,50.0
23146,2026-02-21,PROD-004,10,50.0
23147,2026-02-24,PROD-006,4,181.0
23148,2026-01-25,PROD-001,8,124.0
23149,2026-01-10,PROD-003,8,87.92
23150,2026-02-18,PROD-006,2,90.5
23151,2026-01-12,PROD-006,7,316.75
23152,2026-01-10,PROD-001,4,62.0
23153,2026-02-01,PROD-003,2,21.98
23154,2026-01-01,PROD-001,5,77.5
23155,2026-02-27,PROD-003,3,32.97
23156,2026-01-17,PROD-004,5,25.0
23157,2026-01-16,PROD-001,1,15.5
23158,2026-01-31,PROD-002,7,175.0
23159,2026-02-24,PROD-002,1,25.0
23160,2026-01-10,PROD-004,9,45.0
23161,2026-03-01,PROD-004,1,5.0
23162,2026-01-19,PROD-003,10,109.9
23163,2026-01-14,PROD-004,5,25.0
23164,2026-02-02,PROD-004,3,15.0
23165,2026-02-24,PROD-006,5,226.25
23166,2026-01-25,PROD-006,8,362.0
23167,2026-01-01,PROD-003,10,109.9
23168,2026-02-20,PROD-006,1,45.25
23169,2026-02-09,PROD-003,2,21.98
23170,2026-01-20,PROD-005,3,300.0
23171,2026-01-25,PROD-002,9,225.0
23172,2026-01-04,PROD-006,4,181.0
23173,2026-02-18,PROD-006,3,135.75
23174,2026-02-26,PROD-004,1,5.0
23175,2026-02-02,PROD-005,5,500.0
23176,2026-02-08,PROD-003,5,54.95
23177,2026-02-20,PROD-002,10,250.0
23178,2026-02-25,PROD-004,4,20.0
23179,2026-02-18,PROD-004,4,20.0
23180,2026-01-13,PROD-003,3,32.97
23181,2026-01-21,PROD-003,5,54.95
23182,2026-01-20,PROD-004,8,40.0
23183,2026-01-23,PROD-004,2,10.0
23184,2026-01-05,PROD-005,8,800.0
23185,2026-02-28,PROD-002,4,100.0
23186,2026-01-10,PROD-002,4,100.0
23187,2026-01-26,PROD-001,4,62.0
23188,2026-02-14,PROD-001,10,155.0
23189,2026-01-14,PROD-006,6,271.5
23190,2026-01-19,PROD-006,4,181.0
23191,2026-01-16,PROD-004,3,15.0
23192,2026-01-11,PROD-002,6,150.0
23193,2026-01-23,PROD-005,6,600.0
23194,2026-01-29,PROD-003,4,43.96
23195,2026-03-01,PROD-003,3,32.97
23196,2026-02-17,PROD-006,9,407.25
23197,2026-01-29,PROD-006,5,226.25
23198,2026-01-29,PROD-001,9,139.5
23199,2026-02-17,PROD-003,6,65.94
23200,2026-01-07,PROD-003,9,98.91
23201,2026-02-01,PROD-004,3,15.0
23202,2026-02-27,PROD-006,6,271.5
23203,2026-01-22,PROD-004,7,35.0
23204,2026-02-22,PROD-005,5,500.0
23205,2026-01-19,PROD-003,3,32.97
23206,2026-02-27,PROD-006,5,226.25
23207,2026-02-14,PROD-004,1,5.0
23208,2026-01-21,PROD-001,9,139.5
23209,2026-02-06,PROD-003,4,43.96
23210,2026-01-04,PROD-002,1,25.0
23211,2026-01-27,PROD-006,4,181.0
23212,2026-01-14,PROD-004,9,45.0
23213,2026-02-17,PROD-006,1,45.25
23214,2026-01-18,PROD-006,9,407.25
23215,2026-01-25,PROD-005,10,1000.0
23216,2026-02-19,PROD-006,6,271.5
23217,2026-01-12,PROD-006,10,452.5
23218,2026-01-18,PROD-006,5,226.25
23219,2026-01-07,PROD-002,4,100.0
23220,2026-02-27,PROD-001,7,108.5
23221,2026-01-20,PROD-001,7,108.5
23222,2026-02-20,PROD-003,7,76.93
23223,2026-01-12,PROD-005,4,400.0
23224,2026-01-22,PROD-004,2,10.0
23225,2026-02-10,PROD-003,4,43.96
23226,2026-01-14,PROD-003,8,87.92
23227,2026-02-04,PROD-005,5,500.0
23228,2026-02-09,PROD-002,1,25.0
23229,2026-02-19,PROD-006,3,135.75
23230,2026-02-03,PROD-002,7,175.0
23231,2026-02-07,PROD-006,2,90.5
23232,2026-02-17,PROD-004,1,5.0
23233,2026-01-13,PROD-003,4,43.96
23234,2026-01-26,PROD-002,8,200.0
23235,2026-02-26,PROD-006,2,90.5
23236,2026-02-17,PROD-001,3,46.5
23237,2026-02-14,PROD-006,8,362.0
23238,2026-02-14,PROD-003,10,109.9
23239,2026-01-21,PROD-004,7,35.0
23240,2026-01-20,PROD-005,6,600.0
23241,2026-02-05,PROD-005,10,1000.0
23242,2026-01-04,PROD-005,3,300.0
23243,2026-02-03,PROD-003,4,43.96
23244,2026-02-13,PROD-005,6,600.0
23245,2026-02-14,PROD-006,4,181.0
23246,2026-02-24,PROD-005,8,800.0
23247,2026-01-03,PROD-003,4,43.96
23248,2026-02-20,PROD-002,7,175.0
23249,2026-01-20,PROD-003,9,98.91
23250,2026-01-26,PROD-006,6,271.5
23251,2026-02-08,PROD-005,7,700.0
23252,2026-01-22,PROD-005,3,300.0
23253,2026-01-25,PROD-004,4,20.0
23254,2026-02-18,PROD-004,3,15.0
23255,2026-02-21,PROD-001,5,77.5
23256,2026-01-27,PROD-001,4,62.0
23257,2026-01-09,PROD-006,3,135.75
23258,2026-01-13,PROD-001,6,93.0
23259,2026-03-01,PROD-002,1,25.0
23260,2026-02-04,PROD-004,10,50.0
23261,2026-01-20,PROD-003,10,109.9
23262,2026-01-19,PROD-006,6,271.5
23263,2026-01-10,PROD-003,6,65.94
23264,2026-02-28,PROD-006,6,271.5
23265,2026-01-02,PROD-004,2,10.0
23266,2026-01-31,PROD-001,7,108.5
23267,2026-02-20,PROD-005,9,900.0
23268,2026-01-23,PROD-004,2,10.0
23269,2026-02-24,PROD-004,4,20.0
23270,2026-01-18,PROD-001,7,108.5
23271,2026-01-25,PROD-003,4,43.96
23272,2026-02-18,PROD-004,5,25.0
23273,2026-01-17,PROD-001,9,139.5
23274,2026-01-04,PROD-002,7,175.0
23275,2026-03-01,PROD-004,1,5.0
23276,2026-02-17,PROD-005,4,400.0
23277,2026-02-07,PROD-002,5,125.0
23278,2026-01-26,PROD-004,10,50.0
23279,2026-02-27,PROD-004,9,45.0
23280,2026-01-01,PROD-005,9,900.0
23281,2026-02-25,PROD-004,10,50.0
23282,2026-01-12,PROD-006,1,45.25
23283,2026-01-04,PROD-003,9,98.91
23284,2026-02-26,PROD-002,5,125.0
23285,2026-02-11,PROD-001,2,31.0
23286,2026-01-05,PROD-002,2,50.0
23287,2026-01-28,PROD-003,2,21.98
23288,2026-01-23,PROD-002,3,75.0
23289,2026-02-25,PROD-001,4,62.0
23290,2026-02-03,PROD-002,7,175.0
23291,2026-01-25,PROD-002,7,175.0
23292,2026-01-15,PROD-004,7,35.0
23293,2026-02-01,PROD-001,10,155.0
23294,2026-01-05,PROD-005,7,700.0
23295,2026-02-05,PROD-001,3,46.5
23296,2026-02-27,PROD-001,10,155.0
23297,2026-02-14,PROD-003,4,43.96
23298,2026-01-20,PROD-004,10,50.0
23299,2026-01-05,PROD-002,4,100.0
23300,2026-02-03,PROD-002,5,125.0
23301,2026-01-17,PROD-005,1,100.0
23302,2026-02-02,PROD-006,2,90.5
23303,2026-01-10,PROD-003,10,109.9
23304,2026-02-19,PROD-005,2,200.0
23305,2026-01-26,PROD-001,4,62.0
23306,2026-02-07,PROD-003,3,32.97
23307,2026-01-11,PROD-003,3,32.97
23308,2026-01-06,PROD-005,9,900.0
23309,2026-01-22,PROD-004,6,30.0
23310,2026-02-21,PROD-005,8,800.0
23311,2026-02-10,PROD-005,9,900.0
23312,2026-02-05,PROD-004,3,15.0
23313,2026-02-05,PROD-005,6,600.0
23314,2026-02-13,PROD-005,1,100.0
23315,2026-01-11,PROD-005,6,600.0
23316,2026-01-15,PROD-004,8,40.0
23317,2026-01-24,PROD-002,2,50.0
23318,2026-02-16,PROD-006,2,90.5
23319,2026-02-11,PROD-006,5,226.25
23320,2026-02-25,PROD-005,1,100.0
23321,2026-01-14,PROD-002,6,150.0
23322,2026-01-31,PROD-004,6,30.0
23323,2026-01-15,PROD-006,7,316.75
23324,2026-01-06,PROD-002,10,250.0
23325,2026-02-19,PROD-002,10,250.0
23326,2026-02-14,PROD-004,10,50.0
23327,2026-01-08,PROD-004,1,5.0
23328,2026-01-11,PROD-005,1,100.0
23329,2026-02-09,PROD-002,10,250.0
23330,2026-01-18,PROD-006,2,90.5
23331,2026-01-21,PROD-003,1,10.99
23332,2026-01-27,PROD-004,8,40.0
23333,2026-01-11,PROD-001,5,77.5
23334,2026-01-09,PROD-002,1,25.0
23335,2026-01-19,PROD-002,7,175.0
23336,2026-01-13,PROD-004,5,25.0
23337,2026-01-23,PROD-004,10,50.0
23338,2026-01-03,PROD-004,5,25.0
23339,2026-02-11,PROD-001,1,15.5
23340,2026-02-26,PROD-001,6,93.0
23341,2026-02-19,PROD-002,4,100.0
23342,2026-01-30,PROD-002,3,75.0
23343,2026-02-08,PROD-004,2,10.0
23344,2026-01-02,PROD-005,3,300.0
23345,2026-01-15,PROD-003,9,98.91
23346,2026-02-10,PROD-001,5,77.5
23347,2026-02-27,PROD-004,8,40.0
23348,2026-01-23,PROD-002,9,225.0
23349,2026-02-10,PROD-006,7,316.75
23350,2026-01-09,PROD-006,2,90.5
23351,2026-01-13,PROD-004,7,35.0
23352,2026-02-16,PROD-003,6,65.94
23353,2026-01-03,PROD-001,7,108.5
23354,2026-02-13,PROD-006,8,362.0
23355,2026-02-06,PROD-001,5,77.5
23356,2026-02-26,PROD-002,5,125.0
23357,2026-02-16,PROD-006,6,271.5
23358,2026-02-15,PROD-004,3,15.0
23359,2026-02-16,PROD-003,4,43.96
23360,2026-01-04,PROD-005,2,200.0
23361,2026-02-19,PROD-006,7,316.75
23362,2026-01-12,PROD-002,6,150.0
23363,2026-02-20,PROD-001,7,108.5
23364,2026-02-24,PROD-001,2,31.0
23365,2026-01-01,PROD-006,8,362.0
23366,2026-02-13,PROD-001,8,124.0
23367,2026-01-14,PROD-001,10,155.0
23368,2026-01-11,PROD-001,8,124.0
23369,2026-01-02,PROD-003,3,32.97
23370,2026-01-06,PROD-004,2,10.0
23371,2026-02-04,PROD-002,8,200.0
23372,2026-02-18,PROD-001,4,62.0
23373,2026-02-01,PROD-006,1,45.25
23374,2026-01-20,PROD-003,5,54.95
23375,2026-01-15,PROD-001,9,139.5
23376,2026-01-05,PROD-003,2,21.98
23377,2026-02-17,PROD-003,1,10.99
23378,2026-01-18,PROD-005,9,900.0
23379,2026-01-20,PROD-006,5,226.25
23380,2026-02-20,PROD-001,8,124.0
23381,2026-02-21,PROD-006,5,226.25
23382,2026-02-21,PROD-003,9,98.91
23383,2026-01-09,PROD-001,3,46.5
23384,2026-02-05,PROD-005,4,400.0
23385,2026-01-15,PROD-004,7,35.0
23386,2026-01-19,PROD-001,6,93.0
23387,2026-02-20,PROD-006,7,316.75
23388,2026-01-30,PROD-004,4,20.0
23389,2026-01-20,PROD-006,8,362.0
23390,2026-01-05,PROD-001,8,124.0
23391,2026-01-28,PROD-004,4,20.0
23392,2026-01-09,PROD-004,5,25.0
23393,2026-02-22,PROD-001,4,62.0
23394,2026-01-19,PROD-002,9,225.0
23395,2026-01-05,PROD-003,2,21.98
23396,2026-02-01,PROD-004,5,25.0
23397,2026-02-28,PROD-001,7,108.5
23398,2026-01-07,PROD-005,9,900.0
23399,2026-01-17,PROD-004,8,40.0
23400,2026-01-18,PROD-006,10,452.5
23401,2026-01-25,PROD-006,3,135.75
23402,2026-01-19,PROD-006,3,135.75
23403,2026-01-29,PROD-004,8,40.0
23404,2026-02-05,PROD-005,8,800.0
23405,2026-02-19,PROD-003,8,87.92
23406,2026-01-04,PROD-002,8,200.0
23407,2026-01-13,PROD-004,3,15.0
23408,2026-02-10,PROD-005,3,300.0
23409,2026-02-13,PROD-005,8,800.0
23410,2026-02-01,PROD-001,1,15.5
23411,2026-01-05,PROD-003,9,98.91
23412,2026-01-25,PROD-005,6,600.0
23413,2026-01-23,PROD-002,5,125.0
23414,2026-02-07,PROD-006,8,362.0
23415,2026-01-28,PROD-004,4,20.0
23416,2026-01-20,PROD-006,7,316.75
23417,2026-02-11,PROD-003,5,54.95
23418,2026-02-12,PROD-001,4,62.0
23419,2026-02-20,PROD-003,4,43.96
23420,2026-01-01,PROD-004,5,25.0
23421,2026-01-10,PROD-002,5,125.0
23422,2026-02-07,PROD-002,6,150.0
23423,2026-02-09,PROD-003,6,65.94
23424,2026-02-06,PROD-001,1,15.5
23425,2026-01-22,PROD-006,6,271.5
23426,2026-02-20,PROD-004,2,10.0
23427,2026-01-11,PROD-004,8,40.0
23428,2026-02-10,PROD-006,4,181.0
23429,2026-02-17,PROD-002,8,200.0
23430,2026-02-07,PROD-005,7,700.0
23431,2026-02-08,PROD-004,9,45.0
23432,2026-02-16,PROD-002,2,50.0
23433,2026-02-10,PROD-001,7,108.5
23434,2026-01-13,PROD-001,6,93.0
23435,2026-02-16,PROD-006,4,181.0
23436,2026-02-16,PROD-005,1,100.0
23437,2026-01-09,PROD-006,7,316.75
23438,2026-02-01,PROD-004,3,15.0
23439,2026-01-21,PROD-005,7,700.0
23440,2026-01-31,PROD-003,7,76.93
23441,2026-01-04,PROD-006,10,452.5
23442,2026-01-16,PROD-002,10,250.0
23443,2026-01-21,PROD-003,7,76.93
23444,2026-01-12,PROD-006,2,90.5
23445,2026-02-07,PROD-005,5,500.0
23446,2026-01-11,PROD-001,5,77.5
23447,2026-02-19,PROD-004,6,30.0
23448,2026-02-01,PROD-006,7,316.75
23449,2026-01-02,PROD-006,9,407.25
23450,2026-02-12,PROD-003,2,21.98
23451,2026-02-03,PROD-004,5,25.0
23452,2026-02-13,PROD-004,2,10.0
23453,2026-02-24,PROD-004,1,5.0
23454,2026-01-12,PROD-003,7,76.93
23455,2026-01-08,PROD-001,10,155.0
23456,2026-01-11,PROD-005,1,100.0
23457,2026-02-08,PROD-005,8,800.0
23458,2026-02-19,PROD-003,9,98.91
23459,2026-02-24,PROD-004,4,20.0
23460,2026-01-24,PROD-003,6,65.94
23461,2026-02-13,PROD-006,6,271.5
23462,2026-01-21,PROD-003,3,32.97
23463,2026-03-01,PROD-005,9,900.0
23464,2026-02-19,PROD-002,2,50.0
23465,2026-02-18,PROD-006,4,181.0
23466,2026-01-31,PROD-004,8,40.0
23467,2026-01-03,PROD-001,7,108.5
23468,2026-01-16,PROD-004,7,35.0
23469,2026-02-21,PROD-003,4,43.96
23470,2026-02-21,PROD-005,1,100.0
23471,2026-02-10,PROD-001,9,139.5
23472,2026-02-27,PROD-005,1,100.0
23473,2026-02-15,PROD-003,3,32.97
23474,2026-01-05,PROD-004,2,10.0
23475,2026-02-09,PROD-002,8,200.0
23476,2026-01-22,PROD-003,10,109.9
23477,2026-01-27,PROD-004,3,15.0
23478,2026-02-07,PROD-006,10,452.5
23479,2026-02-18,PROD-005,7,700.0
23480,2026-01-20,PROD-001,7,108.5
23481,2026-01-05,PROD-004,5,25.0
23482,2026-02-07,PROD-001,9,139.5
23483,2026-02-16,PROD-004,2,10.0
23484,2026-01-29,PROD-003,8,87.92
23485,2026-01-29,PROD-002,9,225.0
23486,2026-02-14,PROD-006,6,271.5
23487,2026-02-19,PROD-003,2,21.98
23488,2026-01-25,PROD-001,5,77.5
23489,2026-02-16,PROD-003,3,32.97
23490,2026-01-23,PROD-003,2,21.98
23491,2026-01-13,PROD-001,4,62.0
23492,2026-01-31,PROD-001,8,124.0
23493,2026-01-21,PROD-003,6,65.94
23494,2026-01-31,PROD-003,1,10.99
23495,2026-02-20,PROD-006,7,316.75
23496,2026-01-06,PROD-002,1,25.0
23497,2026-02-05,PROD-004,3,15.0
23498,2026-02-18,PROD-006,4,181.0
23499,2026-02-21,PROD-005,1,100.0
23500,2026-01-26,PROD-005,5,500.0
23501,2026-01-26,PROD-003,3,32.97
23502,2026-02-24,PROD-003,3,32.97
23503,2026-02-10,PROD-001,5,77.5
23504,2026-01-05,PROD-004,10,50.0
23505,2026-01-12,PROD-004,5,25.0
23506,2026-01-15,PROD-006,9,407.25
23507,2026-02-25,PROD-003,8,87.92
23508,2026-01-15,PROD-003,4,43.96
23509,2026-02-04,PROD-002,8,200.0
23510,2026-02-04,PROD-003,1,10.99
23511,2026-02-07,PROD-003,2,21.98
23512,2026-02-19,PROD-004,2,10.0
23513,2026-02-03,PROD-002,9,225.0
23514,2026-01-20,PROD-003,5,54.95
23515,2026-02-27,PROD-006,9,407.25
23516,2026-01-18,PROD-004,7,35.0
23517,2026-01-06,PROD-001,8,124.0
23518,2026-01-19,PROD-004,1,5.0
23519,2026-02-22,PROD-006,9,407.25
23520,2026-01-09,PROD-006,10,452.5
23521,2026-02-07,PROD-006,2,90.5
23522,2026-01-10,PROD-006,5,226.25
23523,2026-02-10,PROD-004,5,25.0
23524,2026-01-11,PROD-003,10,109.9
23525,2026-02-19,PROD-005,3,300.0
23526,2026-01-08,PROD-002,2,50.0
23527,2026-01-18,PROD-004,4,20.0
23528,2026-01-25,PROD-002,1,25.0
23529,2026-02-14,PROD-004,9,45.0
23530,2026-01-28,PROD-002,4,100.0
23531,2026-01-13,PROD-002,10,250.0
23532,2026-01-29,PROD-005,2,200.0
23533,2026-01-11,PROD-002,5,125.0
23534,2026-01-24,PROD-006,1,45.25
23535,2026-01-08,PROD-004,10,50.0
23536,2026-01-17,PROD-005,5,500.0
23537,2026-01-26,PROD-001,10,155.0
23538,2026-01-30,PROD-003,1,10.99
23539,2026-01-15,PROD-006,4,181.0
23540,2026-02-12,PROD-004,9,45.0
23541,2026-01-05,PROD-001,7,108.5
23542,2026-01-05,PROD-002,2,50.0
23543,2026-01-23,PROD-006,2,90.5
23544,2026-02-23,PROD-006,3,135.75
23545,2026-01-01,PROD-001,10,155.0
23546,2026-01-14,PROD-006,4,181.0
23547,2026-03-01,PROD-004,3,15.0
23548,2026-01-12,PROD-004,7,35.0
23549,2026-01-30,PROD-005,3,300.0
23550,2026-02-26,PROD-001,3,46.5
23551,2026-01-22,PROD-001,6,93.0
23552,2026-01-10,PROD-006,10,452.5
23553,2026-01-29,PROD-006,6,271.5
23554,2026-02-03,PROD-004,1,5.0
23555,2026-02-06,PROD-002,5,125.0
23556,2026-02-10,PROD-006,8,362.0
23557,2026-02-27,PROD-003,1,10.99
23558,2026-01-18,PROD-001,1,15.5
23559,2026-01-15,PROD-006,2,90.5
23560,2026-02-15,PROD-006,4,181.0
23561,2026-02-26,PROD-006,1,45.25
23562,2026-02-24,PROD-002,4,100.0
23563,2026-02-26,PROD-004,2,10.0
23564,2026-01-24,PROD-002,1,25.0
23565,2026-02-25,PROD-004,3,15.0
23566,2026-02-12,PROD-004,5,25.0
23567,2026-01-15,PROD-006,2,90.5
23568,2026-01-30,PROD-001,1,15.5
23569,2026-02-17,PROD-002,1,25.0
23570,2026-02-12,PROD-006,4,181.0
23571,2026-01-14,PROD-002,6,150.0
23572,2026-02-10,PROD-001,1,15.5
23573,2026-01-06,PROD-005,3,300.0
23574,2026-02-03,PROD-004,5,25.0
